latency_ms,ttft_ms,tbt_mean_ms,tbt_p95_ms,tokens,cv,p95_ms,power_W,max_new_tokens,temperature,throttle_ms,step,model,task,power_W_mean,energy_Wh,carbon_g,policy_type,model_task_combination
1443.763740596935,216.56456108954023,25.044881214436625,30.05385745732395,50,0.1235206158899362,1623.5845140179756,12.26723695124196,50,0.2,0,87,DeepSeek-R1-Distill-Qwen-1.5B,NLU,12.26723695124196,0.004919719974309453,0.0022138739884392535,baseline,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1494.9734127646275,224.24601191469412,25.93321226224354,31.119854714692245,50,0.12454231872208216,1623.5845140179756,12.34376088525603,50,0.2,0,88,DeepSeek-R1-Distill-Qwen-1.5B,NLU,12.34376088525603,0.005125998426939368,0.0023066992921227155,baseline,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1730.6879212957406,259.60318819436105,30.022137410232233,36.02656489227868,50,0.13274207040594085,1691.0972017722077,14.96770088495266,50,0.2,0,89,DeepSeek-R1-Distill-Qwen-1.5B,NLU,14.96770088495266,0.007195671980876427,0.003238052391394392,baseline,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1585.7458417693529,237.8618762654029,27.507836030692854,33.009403236831425,50,0.1337654273095071,1691.0972017722077,14.603238022039237,50,0.2,0,90,DeepSeek-R1-Distill-Qwen-1.5B,NLU,14.603238022039237,0.006432506658282453,0.002894627996227104,baseline,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1630.8950390134298,244.63425585201446,28.291036391049296,33.949243669259154,50,0.1356171515184731,1691.0972017722077,14.315075651103685,50,0.2,0,91,DeepSeek-R1-Distill-Qwen-1.5B,NLU,14.315075651103685,0.006485107184024151,0.002918298232810868,baseline,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1498.4998941948284,224.77498412922424,25.994385919706204,31.193263103647443,50,0.13592332839264942,1691.0972017722077,9.580360207946159,50,0.2,0,92,DeepSeek-R1-Distill-Qwen-1.5B,NLU,9.580360207946159,0.003987824654987684,0.0017945210947444576,baseline,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1462.3734635951212,219.35601953926817,25.367702939915368,30.44124352789844,50,0.13502609801842866,1691.0972017722077,15.944459238589353,50,0.2,0,93,DeepSeek-R1-Distill-Qwen-1.5B,NLU,15.944459238589353,0.006476876133857539,0.0029145942602358927,baseline,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1068.5617242138517,160.28425863207775,18.536274807791305,22.243529769349564,50,0.12924242851873693,1637.392467073272,14.744573370080854,50,0.2,0,94,DeepSeek-R1-Distill-Qwen-1.5B,NLU,14.744573370080854,0.004376524095314233,0.0019694358428914045,baseline,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1441.0303420777893,216.1545513116684,24.997465117675937,29.996958141211124,50,0.12512535377930323,1637.392467073272,14.345817719452814,50,0.2,0,95,DeepSeek-R1-Distill-Qwen-1.5B,NLU,14.345817719452814,0.005742432948791305,0.0025840948269560873,baseline,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1310.444171916569,196.56662578748535,22.732194818960895,27.278633782753072,50,0.11632396544763557,1637.392467073272,14.826482172782478,50,0.2,0,96,DeepSeek-R1-Distill-Qwen-1.5B,NLU,14.826482172782478,0.005397021431485475,0.002428659644168464,baseline,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1399.5812796930245,209.93719195395366,24.278450770185117,29.134140924222137,50,0.11573353416186198,1637.392467073272,10.503479627707193,50,0.2,0,97,DeepSeek-R1-Distill-Qwen-1.5B,NLU,10.503479627707193,0.004083464849604457,0.0018375591823220057,baseline,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1341.1011828492726,201.1651774273909,23.264000110650645,27.916800132780775,50,0.11599755507230639,1637.392467073272,11.594517091460888,50,0.2,0,98,DeepSeek-R1-Distill-Qwen-1.5B,NLU,11.594517091460888,0.004319283496090085,0.0019436775732405384,baseline,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1249.703689208234,187.4555533812351,21.678533384224465,26.01424006106936,50,0.11788447326161253,1637.392467073272,11.67399227981317,50,0.2,0,99,DeepSeek-R1-Distill-Qwen-1.5B,NLU,11.67399227981317,0.004052508672186378,0.0018236289024838703,baseline,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1478.615294946558,221.79229424198368,25.649448993970903,30.77933879276508,50,0.0,1478.615294946558,14.077463412950951,52,0.25,0,0,DeepSeek-R1-Distill-Qwen-1.5B,NLU,14.077463412950951,0.0057819868656777355,0.002601894089554981,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1279.5667747733235,191.9350162159985,21.326112912888725,25.59133549546647,52,0.07216656302658427,1279.5667747733235,11.784262198852616,54,0.3,0,1,DeepSeek-R1-Distill-Qwen-1.5B,NLU,11.784262198852616,0.0041885417707969545,0.0018848437968586294,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1318.4300419957954,197.7645062993693,21.14463274898917,25.373559298787004,54,0.06339518497542926,1318.4300419957954,14.745358517147016,56,0.35,0,2,DeepSeek-R1-Distill-Qwen-1.5B,NLU,14.745358517147016,0.005400201013612555,0.00243009045612565,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1394.2505572058935,209.137583580884,21.54750861136381,25.85701033363657,56,0.05568498292908938,1394.2505572058935,10.41160299772884,58,0.39999999999999997,0,3,DeepSeek-R1-Distill-Qwen-1.5B,NLU,10.41160299772884,0.004032328689163886,0.0018145479101237484,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1472.6244749263194,220.89367123894792,21.960189538374937,26.352227446049923,58,0.057614074677788125,1477.4171309425103,17.348385070434905,52,0.29999999999999993,15,4,DeepSeek-R1-Distill-Qwen-1.5B,NLU,17.348385070434905,0.007096571237546889,0.0031934570568961,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1130.4904557836269,169.57356836754403,18.841507596393782,22.609809115672537,52,0.08977501053359016,1477.1175899414984,13.942794763715696,54,0.3499999999999999,0,5,DeepSeek-R1-Distill-Qwen-1.5B,NLU,13.942794763715696,0.004378387890925145,0.0019702745509163158,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1358.0418177668844,203.70627266503266,21.779915945317956,26.135899134381546,54,0.0830686558412931,1476.8180489404863,9.62884271320504,56,0.3999999999999999,0,6,DeepSeek-R1-Distill-Qwen-1.5B,NLU,9.62884271320504,0.003632325294786776,0.0016345463826540492,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1377.1879165089467,206.578187476342,21.283813255138266,25.54057590616592,56,0.07783124639293075,1476.5185079394744,15.168608638505445,50,0.29999999999999993,15,7,DeepSeek-R1-Distill-Qwen-1.5B,NLU,15.168608638505445,0.005802784590889701,0.002611253065900366,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1351.449375741521,202.71740636122814,23.44350957918965,28.13221149502758,50,0.07337823468725496,1476.2189669384625,16.66343168846726,44,0.19999999999999993,15,8,DeepSeek-R1-Distill-Qwen-1.5B,NLU,16.66343168846726,0.006255495653636266,0.0028149730441363197,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1157.88968780377,173.68345317056549,22.888517084493127,27.466220501391753,44,0.08296565127807137,1475.9194259374506,15.376913546904023,38,0.09999999999999992,15,9,DeepSeek-R1-Distill-Qwen-1.5B,NLU,15.376913546904023,0.004945769340613961,0.002225596203276282,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1050.6177784218867,157.592666763283,24.13581382861091,28.962976594333092,38,0.10166424999460802,1475.6198849364387,15.76171813365877,32,0.0,15,10,DeepSeek-R1-Distill-Qwen-1.5B,NLU,15.76171813365877,0.004599872580471262,0.0020699426612120677,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
859.6536214562915,128.94804321844373,23.571147685091862,28.285377222110235,32,0.13964162228787352,1475.3203439354268,14.795626343995032,34,0.05,0,11,DeepSeek-R1-Distill-Qwen-1.5B,NLU,14.795626343995032,0.003533087157869289,0.00158988922104118,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
982.5285483490471,147.37928225235706,25.30755351808152,30.369064221697823,34,0.14963521745976807,1475.0208029344149,16.180009368630067,28,0.0,15,12,DeepSeek-R1-Distill-Qwen-1.5B,NLU,16.180009368630067,0.004415922532565023,0.0019871651396542608,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
712.4590738958809,106.86886108438213,22.42926714116662,26.915120569399942,28,0.1873391132517878,1474.721261933403,10.500920993418283,30,0.05,0,13,DeepSeek-R1-Distill-Qwen-1.5B,NLU,10.500920993418283,0.002078187901673501,0.0009351845557530755,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
854.8215313922589,128.22322970883883,25.055113851152413,30.066136621382896,30,0.19906027727957198,1474.421720932391,13.624573675897182,32,0.1,0,14,DeepSeek-R1-Distill-Qwen-1.5B,NLU,13.624573675897182,0.0032351608150547463,0.001455822366774636,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
995.03082848335,149.2546242725025,27.28310336164024,32.73972403396829,32,0.19860716820372415,1474.122179931379,11.86055119891945,34,0.15000000000000002,0,15,DeepSeek-R1-Distill-Qwen-1.5B,NLU,11.86055119891945,0.003278226134925003,0.0014752017607162515,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
879.099230533253,131.86488457998794,22.643465028886823,27.172158034664186,34,0.2045273843953992,1473.822638930367,11.89527039701615,36,0.2,0,16,DeepSeek-R1-Distill-Qwen-1.5B,NLU,11.89527039701615,0.002904756403611634,0.0013071403816252354,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
715.300250876683,107.29503763150244,17.371577521290874,20.84589302554905,36,0.22180164213772566,1473.5230979293551,11.346525766179342,38,0.25,0,17,DeepSeek-R1-Distill-Qwen-1.5B,NLU,11.346525766179342,0.002254492424201898,0.001014521590890854,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
1119.727470735631,167.95912061034463,25.723468922305038,30.868162706766043,38,0.2160173644906326,1473.2235569283432,13.356703409355527,40,0.3,0,18,DeepSeek-R1-Distill-Qwen-1.5B,NLU,13.356703409355527,0.004154407701645457,0.0018694834657404554,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
974.7939736219341,146.2190960432901,21.24550968150369,25.494611617804427,40,0.21416543608627767,1472.9240159273313,17.142108646776283,34,0.19999999999999998,15,19,DeepSeek-R1-Distill-Qwen-1.5B,NLU,17.142108646776283,0.0046416733900138795,0.0020887530255062456,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
950.4855173767436,142.57282760651154,24.482202720310063,29.378643264372073,34,0.21311206070089259,1472.6244749263194,16.53959325552818,28,0.09999999999999998,15,20,DeepSeek-R1-Distill-Qwen-1.5B,NLU,16.53959325552818,0.004366845514633779,0.0019650804815852007,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
869.3052091734179,130.39578137601268,27.36701584434834,32.84041901321801,28,0.21536503420147166,1468.705779040298,12.806200098701714,30,0.14999999999999997,0,21,DeepSeek-R1-Distill-Qwen-1.5B,NLU,12.806200098701714,0.003092360126532927,0.0013915620569398173,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
875.9011696528478,131.38517544792717,25.672965317411055,30.807558380893266,30,0.21674201779308894,1464.7870831542766,17.059905306867662,24,0.04999999999999996,15,22,DeepSeek-R1-Distill-Qwen-1.5B,NLU,17.059905306867662,0.0041507752812367255,0.0018678488765565262,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
690.3138256266683,103.54707384400024,25.511597903594264,30.613917484313117,24,0.22812613230725123,1460.8683872682554,16.23990402788094,20,0.0,15,23,DeepSeek-R1-Distill-Qwen-1.5B,NLU,16.23990402788094,0.0031140639659156754,0.001401328784662054,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
701.3077977337838,105.19616966006757,31.37429621440612,37.64915545728734,20,0.237044562042664,1456.949691382234,12.727045212307862,22,0.05,0,24,DeepSeek-R1-Distill-Qwen-1.5B,NLU,12.727045212307862,0.0024793266804172013,0.0011156970061877408,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
656.3181302102195,98.44771953153291,26.565257651366025,31.878309181639228,22,0.24740828449801083,1453.0309954962129,16.712146331958913,20,0.0,15,25,DeepSeek-R1-Distill-Qwen-1.5B,NLU,16.712146331958913,0.0030468012867752364,0.0013710605790488563,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
508.54263377596004,76.281395066394,22.750591511029793,27.300709813235752,20,0.26654426363773287,1449.1122996101915,10.579575771987047,22,0.05,0,26,DeepSeek-R1-Distill-Qwen-1.5B,NLU,10.579575771987047,0.0014944903686996192,0.0006725206659148286,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
544.4689222014413,81.67033833021618,22.03802780339167,26.445633364070005,22,0.28057157158792273,1445.1936037241703,11.25581450058433,24,0.1,0,27,DeepSeek-R1-Distill-Qwen-1.5B,NLU,11.25581450058433,0.0017023447748979177,0.000766055148704063,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
579.3152513377281,86.89728770065922,21.40947667987256,25.691372015847072,24,0.2907104412047106,1441.274907838149,17.080928034790176,20,0.0,15,28,DeepSeek-R1-Distill-Qwen-1.5B,NLU,17.080928034790176,0.0027486783659878104,0.0012369052646945147,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
591.0619283222901,88.65928924834351,26.442244161786665,31.730692994143997,20,0.29899549851985524,1437.3562119521275,11.340646484739576,22,0.05,0,29,DeepSeek-R1-Distill-Qwen-1.5B,NLU,11.340646484739576,0.0018619512165809929,0.0008378780474614468,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
507.0137064744145,76.05205597116218,20.521983357297728,24.62638002875727,22,0.30592460203947847,1386.5723688922674,16.842671201391752,16,0.0,30,30,DeepSeek-R1-Distill-Qwen-1.5B,NLU,16.842671201391752,0.0023720736535409754,0.001067433144093439,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
542.7551470275633,81.4132720541345,30.75612499822859,36.907349997874306,16,0.3163517792405884,1386.5723688922674,15.241717107179888,16,0.0,30,31,DeepSeek-R1-Distill-Qwen-1.5B,NLU,15.241717107179888,0.0022979223359610966,0.0010340650511824936,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
568.4059302891678,85.26088954337517,32.20966938305284,38.65160325966341,16,0.3221021149051876,1386.5723688922674,17.169329986730823,16,0.0,30,32,DeepSeek-R1-Distill-Qwen-1.5B,NLU,17.169329986730823,0.002710874717652622,0.00121989362294368,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
550.1868838589614,82.52803257884422,31.177256752007814,37.412708102409375,16,0.3226277386628793,1368.5721720750187,16.630852669792013,16,0.0,30,33,DeepSeek-R1-Distill-Qwen-1.5B,NLU,16.630852669792013,0.002541688057308432,0.0011437596257887945,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
478.8145119092392,71.82217678638587,27.132822341523553,32.55938680982826,16,0.3178446809736155,1355.075218855471,10.776696138539917,20,0.0,15,34,DeepSeek-R1-Distill-Qwen-1.5B,NLU,10.776696138539917,0.001433344028213659,0.0006450048126961466,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
562.7233862890108,84.40850794335162,25.174467281350484,30.209360737620578,20,0.3235991225477836,1355.075218855471,17.095569305058838,16,0.0,30,35,DeepSeek-R1-Distill-Qwen-1.5B,NLU,17.095569305058838,0.002672243513855884,0.0012025095812351477,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
543.2429066776454,81.4864360016468,30.783764711733237,36.94051765407988,16,0.3153184679125737,1264.3475161695324,11.475360070430334,20,0.0,15,36,DeepSeek-R1-Distill-Qwen-1.5B,NLU,11.475360070430334,0.0017316410999536564,0.0007792384949791454,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
558.1563638391149,83.72345457586722,24.970153119118297,29.964183742941955,20,0.29821746164983104,1140.7166901231074,16.918914106729435,20,0.0,15,37,DeepSeek-R1-Distill-Qwen-1.5B,NLU,16.918914106729435,0.00262316654942178,0.001180424947239801,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
551.2627340876102,82.68941011314152,24.661753893393087,29.5941046720717,20,0.2754032155581665,1088.6281091944459,14.433855939169888,22,0.05,0,38,DeepSeek-R1-Distill-Qwen-1.5B,NLU,14.433855939169888,0.002210235246792634,0.0009946058610566853,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
635.9816416985329,95.39724625477994,25.742114068750144,30.89053688250017,22,0.2613323532646124,1025.603650949545,17.213724936366855,20,0.0,15,39,DeepSeek-R1-Distill-Qwen-1.5B,NLU,17.213724936366855,0.0030410036235493237,0.0013684516305971957,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
529.1586180405865,79.37379270608797,23.672885543920973,28.407462652705167,20,0.25730904630850254,989.4048024229137,10.397624975096718,22,0.05,0,40,DeepSeek-R1-Distill-Qwen-1.5B,NLU,10.397624975096718,0.001528331350757352,0.0006877491078408083,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
563.5784589584716,84.53676884377074,22.811509053080993,27.37381086369719,22,0.2598991592776337,989.4048024229137,16.709141625038303,20,0.0,15,41,DeepSeek-R1-Distill-Qwen-1.5B,NLU,16.709141625038303,0.002615808968766094,0.0011771140359447423,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
537.4584831963136,80.61877247944705,24.044195300887715,28.853034361065255,20,0.2563974424821145,985.9242437957128,11.7881426586176,22,0.05,0,42,DeepSeek-R1-Distill-Qwen-1.5B,NLU,11.7881426586176,0.0017598992425006598,0.000791954659125297,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
684.9137844292213,102.73706766438319,27.722700798325626,33.26724095799075,22,0.25658194349109426,985.9242437957128,12.047414815798794,24,0.1,0,43,DeepSeek-R1-Distill-Qwen-1.5B,NLU,12.047414815798794,0.0022920667983548394,0.001031430059259678,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
548.7604644816902,82.31406967225352,20.280278035192897,24.336333642231477,24,0.25788995365905854,985.9242437957128,12.745262014715347,26,0.15000000000000002,0,44,DeepSeek-R1-Distill-Qwen-1.5B,NLU,12.745262014715347,0.0019428044175377878,0.0008742619878920045,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
626.9577431523819,94.04366147285728,21.316563267180985,25.57987592061718,26,0.245842267824975,963.8551683115983,15.944521303154993,20,0.05000000000000002,15,45,DeepSeek-R1-Distill-Qwen-1.5B,NLU,15.944521303154993,0.002776816969964203,0.0012495676364838912,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
651.805168657527,97.77077529862905,29.15970491362621,34.99164589635145,20,0.2402583099652166,963.8551683115983,9.703016604766475,22,0.10000000000000002,0,46,DeepSeek-R1-Distill-Qwen-1.5B,NLU,9.703016604766475,0.0017567989929323882,0.0007905595468195747,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
707.6571410765135,106.14857116147702,28.64326523404936,34.37191828085923,22,0.2401899500453282,963.8551683115983,12.385400223458282,24,0.15000000000000002,0,47,DeepSeek-R1-Distill-Qwen-1.5B,NLU,12.385400223458282,0.0024346158092280277,0.0010955771141526124,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
687.7945456485925,103.16918184728887,25.418494078317547,30.502192893981054,24,0.20336027087707073,916.9225609009902,11.936266623718648,26,0.2,0,48,DeepSeek-R1-Distill-Qwen-1.5B,NLU,11.936266623718648,0.0022804719664447294,0.0010262123849001281,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
668.5715899166232,100.28573848749348,22.73143405716519,27.277720868598227,26,0.1802510935904704,872.9329874371043,14.107466029409892,28,0.25,0,49,DeepSeek-R1-Distill-Qwen-1.5B,NLU,14.107466029409892,0.0026199586091603675,0.0011789813741221655,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
768.3736253528133,115.256043802922,24.18954005740338,29.027448068884055,28,0.15956600630084394,823.8859964541456,10.719794761083085,30,0.3,0,50,DeepSeek-R1-Distill-Qwen-1.5B,NLU,10.719794761083085,0.0022880021010031957,0.0010296009454514381,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
806.0620366289625,120.90930549434437,23.625956246021314,28.351147495225575,30,0.15215443290332242,789.1022515546953,11.358228075033361,32,0.35,0,51,DeepSeek-R1-Distill-Qwen-1.5B,NLU,11.358228075033361,0.002543176792960459,0.0011444295568322066,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
896.99251763066,134.548877644599,24.594956128582613,29.513947354299134,32,0.15527066865067693,789.1022515546953,16.95588756179453,26,0.24999999999999997,15,52,DeepSeek-R1-Distill-Qwen-1.5B,NLU,16.95588756179453,0.004224806742421241,0.0019011630340895586,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
733.5010559260172,110.02515838890258,24.939035901484587,29.926843081781502,26,0.1572449155681179,789.1022515546953,10.133125508513844,28,0.3,0,53,DeepSeek-R1-Distill-Qwen-1.5B,NLU,10.133125508513844,0.0020646272945349345,0.0009290822825407205,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
899.3597979854,134.90396969781,28.313178825466295,33.97581459055955,28,0.17421540471735078,856.0738011798959,16.555913970882717,22,0.19999999999999998,15,54,DeepSeek-R1-Distill-Qwen-1.5B,NLU,16.555913970882717,0.004136034290087983,0.0018612154305395925,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
737.1503252776808,110.57254879165212,29.837036975525177,35.80444437063021,22,0.1763150717573063,856.0738011798959,11.264882491865,24,0.25,0,55,DeepSeek-R1-Distill-Qwen-1.5B,NLU,11.264882491865,0.002306642164748094,0.0010379889741366421,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
716.0287538417117,107.40431307625676,26.46193220719369,31.754318648632427,24,0.17271030104170826,856.0738011798959,16.336960939183886,20,0.15,15,56,DeepSeek-R1-Distill-Qwen-1.5B,NLU,16.336960939183886,0.0032493704952345995,0.0014622167228555698,saip,DeepSeek-R1-Distill-Qwen-1.5B_NLU
